p1,p2,e1,e2,label
0.9857201301652888,0.01427986983471113,1.2055939139762475,0.01746512386047544
0.9860157287685011,0.013984271231498856,1.555692107235744,0.02206376606938933
0.9873887927950947,0.012611207204905309,2.082623792324358,0.026599856476514225
0.9887207138746361,0.01127928612536395,2.666856728752573,0.030423394267803702
0.9897471512557122,0.010252848744287665,3.1736986102445854,0.032876529899086085
0.9906164512895206,0.009383548710479445,3.4834883779205814,0.03299711289274103
0.9916401556629193,0.008359844337080615,3.5243562784951084,0.02971145299872971
0.992758744168801,0.00724125583119896,3.29552069967556,0.02403777214104792
0.9922566685795886,0.007743331420411397,2.8703873999116913,0.022399810095815348
0.9881335693100316,0.011866430689968508,2.343700348826714,0.028145342503470068
0.9778989891484658,0.02210101085153414,1.7986417958417837,0.04065021263856419
0.9591596783446212,0.04084032165537871,1.3040701132199781,0.05552635717233984
0.9295295069711674,0.0704704930288326,0.9225220234061526,0.06993923413063244
0.9078715061797666,0.09212849382023326,0.94425276066825,0.0958203710919613
0.9348080680415787,0.06519193195842138,1.2999674294802055,0.09065752758037608
0.955250245175184,0.04474975482481603,1.6874014332758485,0.07904818743730278
0.968106870016959,0.0318931299830409,1.9742426331628709,0.06503907664287246
0.9756846006858091,0.02431539931419101,2.0639320630992897,0.05143601962800891
0.9803236534263648,0.019676346573635126,1.9510666647324393,0.03916039743544291
0.9836763897772418,0.0163236102227582,1.7246419858658637,0.028619558061623553
0.9867953856678162,0.01320461433218379,1.5044933450744078,0.02013209088285321
0.9898831230430021,0.010116876956997966,1.3991287574637876,0.014299479561531712
0.9911072379092568,0.008892762090743151,1.5154725120431816,0.013597657235447204
0.9895849122552243,0.010415087744775777,1.978747258301524,0.020825728105512628
0.9877731976083892,0.012226802391610876,2.884771648454986,0.03570812912921774
0.9875150005718331,0.012484999428166997,4.246280466820795,0.05368506723380953
0.9883349373691701,0.011665062630829871,5.939140462367186,0.0700981447152171
0.9892265579363508,0.010773442063649158,7.740868167754539,0.08430403941198616
0.9898317389313458,0.010168261068654242,9.401013088694949,0.09657394447554285
0.9900714839396383,0.00992851606036176,10.711171984673914,0.10741248970424393
0.9900909745769031,0.009909025423096874,11.5534696988439,0.11562939963142885
0.9900754481684895,0.009924551831510536,11.883259887891052,0.11911822366957095
0.9902083418368754,0.00979165816312449,11.740413908328767,0.11609488107391201
0.9904409987653966,0.009559001234603496,11.225363347163572,0.10833887352014401
0.9908020918330924,0.00919790816690765,10.479605843637627,0.09728527318390574
0.9913210621350456,0.008678937864954446,9.638870732833267,0.08438755452084976
0.9922290596340292,0.0077709403659709094,8.774222396957946,0.06871796219078213
0.9937568035343587,0.0062431964656413,7.852418979609364,0.049332184942909786
0.9957771914693988,0.0042228085306012025,6.806759215842564,0.0288655345077681
0.9974827283669541,0.0025172716330459054,5.619500615376834,0.01418150819927596
0.9979641786968375,0.002035821303162383,4.466382936120981,0.009111306521351857
0.99649728101885,0.003502718981149914,3.703543335680432,0.013018070180919767
0.9944887125488456,0.00551128745115442,3.6707985804908674,0.02034294195308035
0.9943965223246665,0.0056034776753336535,4.491917427187429,0.025312195344211915
0.9955567666504732,0.004443233349526808,6.067463127942618,0.027079474943254425
0.9966894720088274,0.0033105279911726064,8.226008360935772,0.027322884107133998
0.997541093887309,0.0024589061126908678,10.774532146821743,0.026558868721850558
0.9981967661207463,0.0018032338792536916,13.43052409748126,0.02426212635694089
0.9986964152808943,0.0013035847191057907,15.758492143479494,0.020569343436173962
0.9990301047614301,0.0009698952385699889,17.27042354541749,0.01676676356893919
0.9992003904495693,0.0007996095504306162,17.62773636536742,0.014106586111199353
0.9992441585534796,0.0007558414465204688,16.769098595795427,0.0126843671098749
0.9991689571423472,0.0008310428576527885,14.928649264331725,0.012416666127227327
0.9989954096752582,0.001004590324741738,12.489455312867483,0.01255940302336277
0.9988211649587155,0.0011788350412843583,9.802373232215066,0.011569019018895697
0.9988235176861017,0.0011764823138984025,7.13342466288501,0.008402233031970253
0.9990404995100095,0.0009595004899905675,4.770531201450266,0.004581723190953542
0.999026993810518,0.0009730061894820071,3.067048257344588,0.0029871634663780687
0.9982390026435141,0.0017609973564858238,2.3054674121046936,0.004067084142604311
0.9978951750936043,0.002104824906395836,2.4483014905778964,0.005164115514689229
0.9984125352103971,0.0015874647896028968,3.1083540128146288,0.004942248193953475
0.9988266188427652,0.0011733811572348413,3.812786639807752,0.004479107700283901
0.9989422031593762,0.0010577968406238706,4.25608701308315,0.004506842719849888
0.9989858371680227,0.0010141628319774157,4.349577691209616,0.004415658225674127
0.9991175385851281,0.0008824614148720366,4.102767969536411,0.0036237322311606017
0.9993861663461074,0.0006138336538926247,3.579611371086572,0.002198635523906876
0.9996500212166437,0.00034997878335636727,2.875170982310716,0.0010066011313699177
0.999667478516426,0.00033252148357394354,2.1383194589067056,0.0007112736726075325
0.9995125783737943,0.0004874216262056917,1.51179523419851,0.0007372410387690747
0.9982236981436055,0.0017763018563945558,1.0713478884573764,0.0019064236269388311
0.979920932527797,0.02007906747220311,1.3967122219053358,0.02861932836820223
0.9904840403248276,0.009515959675172393,2.5818594835225124,0.02480491328674446
0.9950715531502659,0.004928446849734155,4.217468601275245,0.020888517791512892
0.9970391325625175,0.002960867437482359,6.26748993623302,0.018612315465739396
0.997972837574656,0.002027162425343921,8.664933990064862,0.01760090850311429
0.9984744015847661,0.0015255984152338698,11.174320563930205,0.01707357315980214
0.9988160194651818,0.0011839805348182071,13.38356121085438,0.015864659408130328
0.9991559260811603,0.0008440739188396675,14.875764681908723,0.012566852343100137
0.9994878204818023,0.0005121795181977028,15.448585461202988,0.007916503729420928
0.9996671716425266,0.0003328283574734202,15.080095152449125,0.005020754349555968
0.9996830268566528,0.0003169731433471991,13.87096469891208,0.004398117366958811
0.9996309740433412,0.0003690259566588417,11.969665471582324,0.004418747884202175
0.9995251818142814,0.00047481818571871754,9.585013033361966,0.004553300488468156
0.999197039275917,0.0008029607240829487,7.050935148829511,0.005666173707509019
0.9985508338751168,0.0014491661248832884,4.811923117958445,0.006983396079122657
0.9977316689981673,0.002268331001832596,3.2295729369199093,0.0073423953986053465
0.9973972275367822,0.002602772463217839,2.4327971755470865,0.0063485413055999074
0.9976329447480112,0.0023670552519888225,2.2646844794963723,0.005373352313102977
0.9979113146148816,0.0020886853851184973,2.4740131236009426,0.005178250790603463
0.9982811878973429,0.0017188121026570813,2.9348778806579974,0.005053189103683958
0.9989011074528714,0.0010988925471285655,3.6076606755446132,0.003968792705650119
0.9993782706230343,0.0006217293769655961,4.382521956297516,0.002726437751871707
0.9995652481233909,0.00043475187660901637,5.038070133129515,0.0021912631006110283
0.9995257869418219,0.00047421305817807566,5.326783694072801,0.002527228830731907
0.9994501697172348,0.0005498302827653054,5.1979471577264444,0.0028595610287808853
0.9994069058086563,0.0005930941913437233,4.847904757221712,0.002876970466167952
0.9993481836225246,0.0006518163774753906,4.527890761771909,0.002953278349137664
0.9993340646610704,0.0006659353389295589,4.533937811603874,0.0030213214179584513
0.9995141016551555,0.0004858983448445458,5.51451105563939,0.0026807943881181832
0.9997671944451916,0.0002328055548084876,8.353103156395186,0.0019451016451647717
0.9999088240252214,9.117597477861295e-05,13.272174670771925,0.0012102138054630503
0.999955302995423,4.4697004577004346e-05,19.226665907760687,0.0008594127872569984
0.9999654044883473,3.4595511652820145e-05,24.577316174974985,0.0008502942444908357
0.9999695858102677,3.041418973228009e-05,28.259809644706642,0.0008595253540994259
0.9999633497154536,3.6650284546422174e-05,30.043464183321536,0.0011011418682417744
0.9999422095034499,5.779049655002526e-05,29.7434421563574,0.0017189876324716922
0.9999209289966043,7.907100339574225e-05,26.933683256536977,0.0021298417689632277
0.9999023232630566,9.767673694335728e-05,21.80439024321565,0.0021299897404444506
0.9998496961729699,0.00015030382703005475,15.661497602311904,0.0023543368924945655
0.9997265999356615,0.00027340006433843554,10.167946759880726,0.0027806775357583587
0.9995493750901029,0.00045062490989712564,6.239726495901517,0.002813043817615178
0.999411316623211,0.0005886833767889743,3.790121561721705,0.0022324957925568636
0.9993575875724634,0.0006424124275365131,2.3066413549020575,0.0014827676206053682
0.9992140007799297,0.0007859992200703877,1.3649141900317772,0.0010736653889863415
0.9990229686229247,0.000977031377075226,1.6373613000443423,0.0016013179035884843
0.9993219318106206,0.0006780681893794068,2.6615604937557995,0.00180594405814238
0.9991168658989412,0.000883134101058695,3.7554398101133604,0.003319488514289541
0.9985532568654439,0.0014467431345559815,4.919844292545546,0.0071280634301549555
0.9979277844751445,0.0020722155248554053,6.274242443867813,0.013028580625929483
0.9975499893828567,0.002450010617143329,7.91635599927714,0.019442791292408584
0.9974503290275776,0.002549670972422457,9.796320418905339,0.02504124073324334
0.997505881739152,0.002494118260848,11.70547988148557,0.029267848600051164
0.9975784989226305,0.0024215010773695083,13.411528631281083,0.03255486266483566
0.9976242336730963,0.0023757663269037303,14.857559249464899,0.0353821486822686
0.9976316576630133,0.002368342336986601,16.12972553708541,0.03829139901488271
0.9976228618903235,0.002377138109676621,17.306716689254976,0.04123848537056411
0.9976743769399805,0.0023256230600195776,18.30516408692595,0.042670146394426484
0.9978265570951231,0.002173442904876877,18.83145799189316,0.04101824958449704
0.9979908080065484,0.002009191993451538,18.593672178053506,0.03743346829379073
0.9980749347017784,0.0019250652982215797,17.56462825449158,0.03387827421894655
0.9981410537568219,0.0018589462431779827,15.952906338942798,0.029710826135173635
0.9983578075831027,0.001642192416897304,13.942751317914674,0.022934343089272093
0.9987781231374573,0.0012218768625427308,11.551351613694179,0.014131596338465318
0.999305742114576,0.000694257885423987,8.79427195237871,0.006109734380773619
0.9996888433036799,0.0003111566963201937,5.9319468731028016,0.0018463394926783983
0.9986197405678862,0.0013802594321138087,3.4576119829932037,0.00477899780891791
0.9902613247505555,0.009738675249444429,1.7593804969792395,0.017302539109666816
0.9605134381365952,0.0394865618634049,1.1796653265004287,0.04849586277870338
0.986640485857447,0.013359514142553021,2.2127559293309087,0.029961616774953067
0.9955826799264358,0.00441732007356428,3.366976304434285,0.014939002371849038
0.9971929573797567,0.002807042620243278,4.475236394176762,0.012597541128977324
0.9951059185116093,0.004894081488390684,5.503997439515368,0.027069492281959154
0.9921308803633869,0.007869119636613029,6.4324786830888705,0.051019422254702476
0.9901861348810488,0.009813865118951303,7.0577189507941105,0.06994998151421354
0.9892858000546207,0.01071419994537927,7.180542000694812,0.07776697361610793
0.9884958873551613,0.011504112644838846,6.835313272786417,0.07954935863546407
0.9875814876534016,0.012418512346598487,6.275811531243309,0.0789162656044262
0.9870301832943322,0.012969816705667677,5.716783068125748,0.07511992013474753
0.9870516607551642,0.012948339244835762,5.171372955238496,0.06783909500214737
0.9867515257090473,0.013248474290952597,4.530113023466628,0.06082289650718385
0.9852033633066732,0.01479663669332676,3.8124792552867315,0.057259112729767345
0.9824088109710729,0.017591189028927024,3.1336249261764375,0.05611125206383185
0.9791585619510345,0.020841438048965585,2.5786337096489804,0.05488634507115823
0.9753203507247931,0.024679649275206928,2.1377252142737806,0.05409331251607436
0.9716934538274565,0.02830654617254346,1.7458023365460726,0.050857226888708404
0.9700939594590252,0.02990604054097482,1.3361403385935406,0.04119051226408345
0.9731779680148567,0.02682203198514322,0.9605543046580309,0.026474107645038047
0.9953292508110886,0.004670749188911492,2.557983227032543,0.01200376465694677
0.997511631288955,0.0024883687110449377,6.48544876949805,0.016178445733259824
0.998572020850674,0.0014279791493260435,11.958911127913291,0.017101496319469854
0.9991626174024567,0.0008373825975432817,17.122043150830287,0.014349717172330197
0.999440978289452,0.0005590217105478801,20.62501807770746,0.0115362819179321
0.9994135576077573,0.0005864423922426617,22.478040978034244,0.013189811188513603
0.9992278576213306,0.0007721423786694477,23.005392055168702,0.017777164645896855
0.9992163011456454,0.0007836988543546089,21.73363954106369,0.017045987330029527
0.9992791060648687,0.0007208939351312701,18.080633849696376,0.013043622353822278
0.9980256111236427,0.0019743888763572,12.848346477148473,0.025417817019249254
0.9915970330278082,0.008402966972191842,7.861633057677317,0.06662085578194893
0.9721057167895902,0.027894283210409886,4.4240790796017375,0.12694762787653824
0.9277992623987183,0.07220073760128173,2.552902928739946,0.1986652522259551
0.8407982097519817,0.15920179024801828,1.6007995940335233,0.30310502358659086
0.672232719014737,0.3277672809852631,1.0276255755534165,0.5010497573871816
0.17874492451983887,0.8212550754801611,0.2670228240550715,1.2268535742391617
0.05988373963576973,0.9401162603642302,0.09246785868940471,1.451655124474657
0.10140090312841686,0.8985990968715831,0.16166621716225715,1.4326609749488295
0.3031842780289579,0.6968157219710421,0.6137359274086601,1.4105640508047241
0.6035971592188067,0.3964028407811932,3.664868153430073,2.4068439105784014
0.6684026429371319,0.331597357062868,6.340746814279321,3.145671112520698
0.7134341615787367,0.2865658384212632,9.24864307787549,3.714912041786076
0.7415313955019825,0.25846860449801756,11.9934176739838,4.180432478193251
0.7571338390895209,0.2428661609104791,14.468562735465808,4.641087353433593
0.7731008266654273,0.2268991733345726,16.729712041761672,4.9100423922375835
0.8001095646230084,0.1998904353769917,18.683092651549085,4.667575153993388
0.8375325940381532,0.16246740596184692,19.917966208043396,3.8637544674579205
0.8771606523866518,0.12283934761334818,20.068684611230626,2.8104590856806255
0.9123861508973928,0.08761384910260722,19.182394893150196,1.8420308659245423
0.9408884991588561,0.059111500841144,17.67829380339192,1.110642206768817
0.9628449584093763,0.037155041590623716,15.909297956631345,0.6139208832051005
0.9778865978427566,0.02211340215724345,13.922603341399597,0.3148382720893543
0.9832458753970781,0.016754124602921958,11.587053944255405,0.19743886083878537
0.9722198735617105,0.02778012643828942,8.84393685944293,0.2527058856218477
0.9312103691251582,0.06878963087484183,6.0576104308253775,0.44748297413348836
0.8569408896147287,0.14305911038527133,4.368705830042844,0.7293188796975988
0.8339610631615555,0.16603893683844442,5.27569784377709,1.0503742917454744
0.8710589683297596,0.12894103167024037,9.300701177281947,1.3767632831504844
0.9010749252364276,0.09892507476357251,15.289045938777868,1.6785174797317186
0.9189674045079733,0.08103259549202674,21.669992368708247,1.9108139389002738
0.9318228352727118,0.06817716472728814,27.741939559103734,2.0297493381582026
0.9433803451770532,0.0566196548229468,33.58801871541825,2.015880482963359
0.9533958128735681,0.0466041871264318,38.636650990619984,1.888648647698934
0.9605446636755915,0.039455336324408445,41.098487293110715,1.6881616231869088
0.964711162223793,0.03528883777620693,39.64731666190434,1.4502866564938577
0.9668791342026012,0.03312086579739877,34.99571294841632,1.1987933869363143
0.9681984600405376,0.03180153995946244,29.01016235762609,0.9528705895771741
0.9695399906339215,0.030460009366078504,23.139392866018166,0.7269696250109723
0.97065738154163,0.02934261845837018,17.775695299207786,0.537352782676519
0.9707349160861571,0.029265083913842797,12.823338117777807,0.38658964445762145
0.9689244895545773,0.03107551044542268,8.37478902268702,0.2685976529217062
0.9659116480438157,0.034088351956184315,4.963306363002097,0.175161915182443
0.9699842475139276,0.030015752486072342,3.3550357608468864,0.10382016330430724
0.9847349495465363,0.015265050453463744,3.834794857156143,0.05944577980108081
0.9918042827180525,0.008195717281947366,5.7606815789563885,0.04760305878399829
0.9928263276383783,0.007173672361621749,8.100213959783138,0.05852814272637219
0.9925815553184554,0.007418444681544608,10.328959212427744,0.07719749790307338
0.9928500364527413,0.007149963547258708,12.548513203552563,0.09036753657002666
0.9934034118017278,0.006596588198272196,14.846392083300472,0.09858586515824097
0.9937497738711297,0.006250226128870328,16.79054334234875,0.10560474626068916
0.9937666626546451,0.006233337345354997,17.78361800471026,0.11154659781821555
0.99348968734646,0.006510312653540067,17.842670830662545,0.11692256815676803
0.9928060547585598,0.007193945241440158,17.492116517993836,0.12674915486684948
0.9916853165052649,0.008314683494735044,17.033071390332818,0.1428120344192795
0.9902356377884243,0.009764362211575693,16.407441057101025,0.16178795362729936
0.9887998685296453,0.0112001314703547,15.401754982512813,0.1744556064058197
0.9874303328897855,0.012569667110214412,13.82670698589866,0.17600948467381244
0.9859643940487879,0.014035605951212195,11.701631502477762,0.1665775049752375
0.9846361661965809,0.015363833803419038,9.265848163482074,0.1445802582910939
0.9842941264954715,0.015705873504528445,6.84350752329167,0.10919831846482345
0.9857353648554122,0.014264635144587708,4.689846264184939,0.06786704447051932
0.9885947024318351,0.011405297568164831,2.939731188850825,0.033915323334003454
0.9909108807928213,0.009089119207178692,1.645033752738944,0.015089054089822746
0.9848620358946918,0.015137964105308125,1.1642949509340743,0.017895963630296836
0.9905382148393347,0.009461785160665365,1.6129160600277312,0.01540684146612615
0.9948002605036249,0.005199739496375158,2.2040621308423396,0.011520452264863418
0.9973696297456823,0.0026303702543176437,2.807840388615636,0.007405138092052712
0.9984096352948413,0.0015903647051587427,3.257080907041599,0.005188197642819911
0.9978846324505755,0.002115367549424638,3.4736375460035207,0.0073635968571174725
0.9955776522417017,0.004422347758298391,3.468412090375247,0.015406658032338191
0.9914289443153858,0.008571055684614264,3.284580160927526,0.028395700590856974
0.9857263211621587,0.014273678837841189,2.939807239615878,0.04256948757740888
0.9786925722672496,0.021307427732750434,2.4543675286843003,0.053434817254104566
0.9703903326766099,0.02960966732339007,1.9545949763310466,0.05964085281177161
0.9632199568178784,0.03678004318212157,1.6243308674056354,0.06202421266540287
0.9615416517571649,0.03845834824283511,1.540969223508855,0.0616334517812043
0.9652041970950176,0.034795802904982444,1.6161235562800722,0.05826157501559726
0.9707888583646759,0.029211141635324102,1.7237360260982415,0.05186740326324559
0.9766185232347646,0.023381476765235377,1.8097957465874237,0.04332878825449391
0.9817492735669384,0.018250726433061554,1.8629882482411986,0.03463296564827089
0.9852960604055397,0.014703939594460275,1.8705148579192437,0.027914388970625346
0.9866972524077827,0.013302747592217298,1.792779911141252,0.02417043179973663
0.9870278702427298,0.012972129757270315,1.5931285906018546,0.020937879689478463
0.9881259269312157,0.011874073068784269,1.3221283056175022,0.01588769981571689
0.991499876549908,0.008500123450092111,1.085225033336329,0.00930362874737564
0.9961154729122542,0.0038845270877457564,0.9278533859212661,0.0036183271007027796
0.9984653904987192,0.001534609501280914,1.016107105389074,0.0015617242551294224
0.998496004847165,0.001503995152834888,2.0715764748388565,0.003120333944011444
0.998993519511335,0.0010064804886649853,5.122425319103845,0.005160815398325549
0.9994577240797095,0.0005422759202904459,10.270044002776622,0.005572219243347314
0.99965856696273,0.0003414330372700114,16.025732678842335,0.005473583445234871
0.9996646814281291,0.00033531857187077635,20.520437270456164,0.006883191781731376
0.9995245710551528,0.00047542894484721345,23.13639590871664,0.011004944363535395
0.9993190737989467,0.0006809262010532509,24.239610207684176,0.016516632301417186
0.9991426590550491,0.0008573409449509439,23.75392296624591,0.02038268567316887
0.9989423252972309,0.0010576747027689966,21.030583607465033,0.022267067580168505
0.9985120709011837,0.0014879290988162289,16.11987309496392,0.024020969747090122
0.9976445916570615,0.002355408342938535,10.515994028156163,0.024827940005237147
0.9961589378763068,0.0038410621236931006,6.071442919607544,0.023410711431637966
0.994038736529243,0.005961263470757022,3.4336228304215477,0.020591481598410677
0.990962084079096,0.009037915920904041,2.0714357543642428,0.018892208374346
0.9843883249198551,0.015611675080144905,1.3114766862691096,0.020799056005550872
0.9524802233009229,0.04751977669907716,1.138150436111295,0.056782968560260313
0.980297047399609,0.01970295260039101,2.8786106923905788,0.05785708543915476
0.9902104478577529,0.009789552142247134,5.434337561249576,0.05372568127262092
0.994405472009011,0.005594527990989037,8.4154783879734,0.04734550515290593
0.9965927272689223,0.003407272731077532,11.37059113971773,0.03887516341079782
0.9979927724201294,0.0020072275798706436,13.959875301661853,0.02807700365314341
0.998917502094663,0.0010824979053370497,15.930063689103251,0.017262947680043654
0.9993254149354197,0.0006745850645803966,17.144519342869692,0.011573243825543068
0.999139117211721,0.0008608827882789234,17.72069802891412,0.015268588394330405
0.9984472380568096,0.0015527619431904044,17.968809886541592,0.027944675585008474
0.9975704750257207,0.0024295249742792204,18.02121703317115,0.0438896277958372
0.9968304724208931,0.003169527579106907,17.47545755363573,0.055565059662796526
0.9962218451727232,0.0037781548272768453,15.8443746484451,0.060089528103880185
0.9956071362627075,0.0043928637372925294,13.657123517291309,0.06025859043160134
0.9954391359647855,0.004560864035214566,12.71888635037956,0.058274895197087874
0.9963980974755332,0.003601902524466808,14.570341850808216,0.05267066569851533
0.9978343270976301,0.002165672902370016,18.803464157487923,0.040810535066482134
0.9989687225860523,0.001031277413947728,23.628546011513674,0.024392741509481716
0.9996210939096503,0.0003789060903496904,28.049805484059487,0.010632270763180702
0.9998669470972138,0.00013305290278610947,32.37912539766511,0.004308709910195599
0.999921390126161,7.86098738390929e-05,36.626633281204455,0.002879441373909333
0.9999358439265076,6.415607349246615e-05,39.144335326771866,0.002511507982528819
0.9999454702153174,5.4529784682577344e-05,38.0160054592815,0.002073117638844773
0.9999572334885939,4.276651140600201e-05,32.980942135741216,0.0014105401619107921
0.9999692517535594,3.0748246440463086e-05,25.818608824864796,0.0007939013579714622
0.9999434032979031,5.6596702096968066e-05,18.980562775885886,0.0010742980587868111
0.9998520205089046,0.00014797949109534144,14.14972283101515,0.002094178679168962
0.9997463859539067,0.00025361404609330646,11.588659076124083,0.0029397922897090147
0.9997084790441445,0.0002915209558554893,10.65226666492701,0.0031062645013836703
0.9997007266775849,0.000299273322414974,10.622587212490412,0.0031800086594816553
0.9996393266699306,0.0003606733300694597,11.423017544771309,0.004121464279561003
0.9995101243517732,0.0004898756482267241,13.238459797306014,0.006488377572898173
0.9994694563637665,0.000530543636233441,15.697290792831138,0.0083325185009068
0.9995527587440068,0.0004472412559930877,17.84914327461406,0.007986445124287273
0.9996399147444245,0.00036008525557548634,18.997722745581274,0.006843264008664394
0.9996426087253918,0.000357391274608161,19.09674028437929,0.006827448421589043
0.9996011045891833,0.0003988954108166571,18.426322522492015,0.007353108613730927
0.9996003354985655,0.0003996645014345544,17.284882586443388,0.0069109160290749235
0.9996839712020444,0.0003160287979555715,15.82428610859607,0.005002511054960123
0.9997801623505249,0.00021983764947513805,14.045303533304017,0.003088365453928518
0.9997951549007391,0.00020484509926081205,11.888284169493048,0.0024357557033593737
0.9997294121428866,0.00027058785711339103,9.347965311718175,0.0025301305246650196
0.9996480073996037,0.0003519926003962854,6.701150111974474,0.002359585810304982
0.9996038779787735,0.00039612202122655876,4.408125896307482,0.00174684770471002
0.999596359876932,0.00040364012306797045,2.742951040905469,0.0011076121724340941
0.999375206579842,0.0006247934201579414,1.6802154219991434,0.0010504438505190134
0.9982334787253165,0.0017665212746834809,1.0848757786580845,0.0019198475950090467
0.9961257456924645,0.003874254307535486,0.9847334176741522,0.0038299458694806884
0.9972752915978729,0.002724708402127172,1.3925509054357676,0.003804661746257918
0.9980886544194001,0.0019113455805999297,2.016324814153772,0.00386127375110645
0.9985843804043686,0.0014156195956313354,2.7456887270229693,0.003892360867795492
0.9989547997147116,0.0010452002852884095,3.452073714817381,0.0036118835733049926
0.9990524002986778,0.0009475997013222189,4.013116486907739,0.003806434960997189
0.9988791770833266,0.0011208229166733484,4.396604895733244,0.0049333449287480525
0.9985951267643094,0.0014048732356905398,4.717416268619721,0.006636695573379448
0.9983778517368695,0.0016221482631304468,5.1685513156643355,0.00839777898219561
0.9982903546962009,0.0017096453037990737,5.923256983802078,0.01014401114657071
0.9982679578478032,0.0017320421521968428,7.034502079331114,0.012205194031656399
0.9983202342905771,0.0016797657094228865,8.515520411427392,0.0143281471152101
0.9985671792490668,0.0014328207509330955,10.436409495959417,0.014974960525230816
0.998961655524213,0.0010383444757869778,12.8833014910665,0.013391209621681813
0.9992960066956548,0.0007039933043452395,15.860057956518677,0.011173240494412496
0.9995052204366367,0.0004947795633632007,19.075145642819933,0.009442664269548179
0.9996235347205503,0.00037646527944974555,21.92205897888465,0.008256002157759072
0.9997012482629051,0.0002987517370950051,23.758527982608133,0.007100022649724484
0.9997665275083801,0.0002334724916199034,24.263121909949827,0.005666094403971704
0.9998154087788925,0.00018459122110743153,23.49171515079178,0.004337164988173916
0.9998144628225154,0.00018553717748459974,21.613321844915685,0.004010818887187629
0.9997520910080407,0.0002479089919593366,18.66883842618551,0.004629320565482222
0.9996570760645317,0.0003429239354682229,14.78616960477523,0.00507227087446017
0.9995781494072978,0.0004218505927022193,10.52625672245356,0.004442381658638461
0.9994108239517245,0.0005891760482755087,7.04955501163928,0.004155877507345333
0.9989462714386068,0.0010537285613932397,5.549845905387809,0.005854199879455544
0.9985695307166927,0.001430469283307279,6.294032694006991,0.009016318002860386
0.9986358731575247,0.001364126842475427,8.403161148744324,0.011478636000131562
0.9988017203646506,0.0011982796353492541,10.797944681116878,0.0129544803049461
0.9989798314325096,0.0010201685674903827,13.136926042074235,0.013415565159460777
0.9991267768197583,0.0008732231802416706,15.58225687562885,0.013618680051384426
0.9992808960312363,0.0007191039687637193,18.000696352396528,0.012953687235420064
0.9994707223030977,0.0005292776969022892,19.721790597537343,0.010443831593386368
0.9996686355625323,0.00033136443746776916,20.09713604552212,0.0066616836254848105
0.999799144720378,0.00020085527962187107,19.138820609108805,0.0038449054346315708
0.9998639435567455,0.00013605644325450543,17.40071170641002,0.002367801099467111
0.9998584703217916,0.00014152967820839414,15.326165103835663,0.0021694142518155412
0.9998265612731625,0.0001734387268375459,13.01483769679882,0.0022576684472712014
0.999782612898249,0.00021738710175091706,10.394457068020262,0.002260112215535427
0.9996982555807951,0.00030174441920499554,7.51996656363115,0.0022697928405062415
0.9995307710332014,0.0004692289667985783,4.788406673012199,0.0022479139021066696
0.9993050921240965,0.0006949078759036197,2.7479309130603315,0.001910886724159227
0.9993015857778151,0.0006984142221848142,1.6333241522183413,0.0011415340809845123
0.9996547384245354,0.000345261575464608,1.2705562273095334,0.00043882575442858655
0.9998966644281927,0.00010333557180725969,1.3978452355541713,0.00014446206478411282
0.9993350953859552,0.0006649046140446716,2.0357931003263534,0.0013545088448279898
0.9980134015841152,0.0019865984158847225,3.6623359058297487,0.00729007315674399
0.9973838124131273,0.0026161875868726376,7.031891063921318,0.018445001698154134
0.9975892257272313,0.0024107742727687443,12.36127512236148,0.02987225931783829
0.9980622763573526,0.0019377236426474272,18.79402451684171,0.036488329946397426
0.998448099461923,0.001551900538076944,24.778330010123266,0.038513272443586696
0.9986771964994311,0.0013228035005689426,29.27233456709618,0.038772835477676945
0.9988244461334113,0.001175553866588736,31.929703717852863,0.03757926311261026
0.9990249753755386,0.0009750246244614769,32.415912299782455,0.03163715972645287
0.9993213587230092,0.0006786412769907488,30.203437452155256,0.020511219121978428
0.9996272898153606,0.00037271018463932954,25.328987038771732,0.009443891270406905
0.9997544243294684,0.00024557567053166664,18.976683627211468,0.004661356521973226
0.9994424890836144,0.0005575109163856014,12.95348013638035,0.0072257350073616075
0.9982023462001143,0.0017976537998856492,8.345917002256444,0.01503008830799603
0.995320579607051,0.0046794203929490415,5.1982039889178475,0.024438941835257227
0.9895923610853585,0.010407638914641455,3.0913135281786066,0.032511644428967146
0.9790415828324948,0.020958417167505208,1.760776738477522,0.03769308073420709
0.9733797450887671,0.026620254911232804,1.4652545373263426,0.04007218096562162
0.9847874318547744,0.015212568145225563,2.5526317681732653,0.03943194588690684
0.9925820572995645,0.007417942700435463,4.719505155327614,0.035270654510797965
0.9962206192103517,0.0037793807896483477,7.207541440975053,0.027343384725571275
0.9981391413130659,0.0018608586869340907,9.62204972833019,0.017938656127161192
0.9991507226004871,0.0008492773995128864,12.135666802757958,0.010315308101640878
0.9994967532016903,0.0005032467983096825,14.753818140534419,0.007428550136139355
0.9992997323840276,0.0007002676159724409,16.55402327911915,0.011600369779711092
0.9985717301327993,0.0014282698672006319,16.213931195297604,0.02319099235067284
0.9971876721990287,0.0028123278009712397,13.899396434721357,0.03919990198423301
0.995394552367923,0.0046054476320770065,11.787183113466394,0.05453641918135261
0.9944862944432312,0.005513705556768729,11.888833718392974,0.06591496424121376
